review_id,date,year,month,quarter,company,category,rating,review_text,true_sentiment,primary_topic,all_topics,is_priority,priority_signals,word_count,char_count
REV01357,2022-12-03,2022,12,Q4,TechDirect UK,Electronics,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01364,2023-12-08,2023,12,Q4,Wiggle,Sports & Outdoors,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01367,2023-10-30,2023,10,Q4,AO.com,Electronics,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01375,2022-07-14,2022,7,Q3,John Lewis,Clothing & Fashion,1,WARNING: This item caused an allergic reaction requiring hospital treatment. Dangerous and mislabelled. I am seeking compensation.,negative,safety,safety,True,safety_hazard|health_risk,17,130
REV01377,2023-09-11,2023,9,Q3,Superdrug,Health & Beauty,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01380,2023-01-18,2023,1,Q1,Halfords,Sports & Outdoors,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01383,2024-06-10,2024,6,Q2,Holland & Barrett,Health & Beauty,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01389,2022-03-28,2022,3,Q1,AO.com,Electronics,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01392,2024-10-21,2024,10,Q4,Holland & Barrett,Health & Beauty,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01399,2022-10-24,2022,10,Q4,Book Depository,Books & Media,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01402,2024-12-31,2024,12,Q4,Book Depository,Books & Media,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01403,2023-06-08,2023,6,Q2,Boohoo,Clothing & Fashion,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01404,2023-03-07,2023,3,Q1,Dunelm,Home & Kitchen,1,SAFETY ISSUE: Children's toy broke apart exposing sharp metal edges. My child was injured. Unacceptable. Urgent action required.,negative,quality,quality|safety,True,legal_threat|child_safety,18,128
REV01406,2024-04-25,2024,4,Q2,Dunelm,Home & Kitchen,1,HEALTH RISK: Food supplement contained undisclosed allergen. Anaphylactic reaction. Solicitor instructed. Avoid this company.,negative,safety,safety,True,health_risk|legal_threat,14,125
REV01408,2024-07-17,2024,7,Q3,AO.com,Electronics,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01409,2024-06-27,2024,6,Q2,Decathlon UK,Sports & Outdoors,1,URGENT: Product is a safety hazard. It sparked and almost caused a fire. This needs immediate recall. This is completely unacceptable.,negative,safety,safety,True,safety_hazard,21,134
REV01411,2023-05-27,2023,5,Q2,Argos,Home & Kitchen,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01415,2022-02-17,2022,2,Q1,Superdrug,Health & Beauty,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01416,2024-08-05,2024,8,Q3,Foyles,Books & Media,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01421,2024-10-09,2024,10,Q4,Next,Clothing & Fashion,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01430,2023-09-12,2023,9,Q3,AO.com,Electronics,2,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01431,2023-01-03,2023,1,Q1,LookFantastic,Health & Beauty,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01435,2023-06-25,2023,6,Q2,Wayfair UK,Home & Kitchen,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01441,2023-12-17,2023,12,Q4,Superdrug,Health & Beauty,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01444,2024-05-02,2024,5,Q2,Waterstones,Books & Media,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01445,2023-11-05,2023,11,Q4,Currys,Electronics,1,HEALTH RISK: Food supplement contained undisclosed allergen. Anaphylactic reaction. Solicitor instructed. I have documented everything.,negative,safety,safety,True,health_risk|legal_threat,15,135
REV01451,2024-02-21,2024,2,Q1,Dunelm,Home & Kitchen,1,WARNING: This item caused an allergic reaction requiring hospital treatment. Dangerous and mislabelled. I am seeking compensation.,negative,safety,safety,True,safety_hazard|health_risk,17,130
REV01465,2022-06-17,2022,6,Q2,Halfords,Sports & Outdoors,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01468,2023-06-27,2023,6,Q2,Book Depository,Books & Media,1,HEALTH RISK: Food supplement contained undisclosed allergen. Anaphylactic reaction. Solicitor instructed. I am seeking compensation.,negative,safety,safety,True,health_risk|legal_threat,15,132
REV01473,2023-09-12,2023,9,Q3,Argos,Home & Kitchen,2,"Three separate issues with this order. Wrong size sent first, then lost in transit, then refused a refund.",negative,returns_refunds,returns_refunds,True,legal_threat,18,106
REV01474,2022-08-18,2022,8,Q3,Currys,Electronics,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01479,2023-08-27,2023,8,Q3,Ebuyer,Electronics,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01483,2023-10-09,2023,10,Q4,Decathlon UK,Sports & Outdoors,2,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01485,2024-06-12,2024,6,Q2,Cult Beauty,Health & Beauty,2,"Three separate issues with this order. Wrong size sent first, then lost in transit, then refused a refund.",negative,returns_refunds,returns_refunds,True,legal_threat,18,106
REV01487,2024-08-17,2024,8,Q3,Holland & Barrett,Health & Beauty,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01493,2022-12-24,2022,12,Q4,AO.com,Electronics,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01495,2024-09-23,2024,9,Q3,WHSmith,Books & Media,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01501,2022-10-10,2022,10,Q4,Boots,Health & Beauty,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01513,2023-12-09,2023,12,Q4,Sports Direct,Sports & Outdoors,2,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01514,2022-06-22,2022,6,Q2,GO Outdoors,Sports & Outdoors,1,SAFETY ISSUE: Children's toy broke apart exposing sharp metal edges. My child was injured. Unacceptable. Urgent action required.,negative,quality,quality|safety,True,legal_threat|child_safety,18,128
REV01517,2022-02-27,2022,2,Q1,Amazon UK,Books & Media,1,SCAM ALERT: Charged me three times for one order and completely unresponsive. Reporting to Trading Standards. I have documented everything.,negative,general,general,True,legal_threat|fraud_scam,20,139
REV01520,2022-09-13,2022,9,Q3,Argos,Home & Kitchen,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01521,2023-11-26,2023,11,Q4,LookFantastic,Health & Beauty,2,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01524,2023-11-03,2023,11,Q4,GO Outdoors,Sports & Outdoors,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01525,2022-07-20,2022,7,Q3,Foyles,Books & Media,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01533,2024-01-27,2024,1,Q1,Boots,Health & Beauty,1,SCAM ALERT: Charged me three times for one order and completely unresponsive. Reporting to Trading Standards. I am seeking compensation.,negative,general,general,True,legal_threat|fraud_scam,20,136
REV01534,2024-01-27,2024,1,Q1,Scan Computers,Electronics,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01546,2022-06-24,2022,6,Q2,ASOS,Clothing & Fashion,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01547,2024-12-04,2024,12,Q4,John Lewis,Clothing & Fashion,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01548,2024-12-25,2024,12,Q4,Boohoo,Clothing & Fashion,1,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01554,2023-09-21,2023,9,Q3,Marks & Spencer,Clothing & Fashion,1,WARNING: This item caused an allergic reaction requiring hospital treatment. Dangerous and mislabelled. This is completely unacceptable.,negative,safety,safety,True,safety_hazard|health_risk,17,136
REV01557,2022-09-05,2022,9,Q3,Boohoo,Clothing & Fashion,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01559,2022-08-24,2022,8,Q3,Cult Beauty,Health & Beauty,1,DISCRIMINATION: Staff member made racist comments during my complaint call. Unacceptable and illegal. Avoid this company.,negative,customer_service,customer_service,True,health_risk|discrimination,16,121
REV01564,2023-05-18,2023,5,Q2,Next,Clothing & Fashion,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01570,2024-06-03,2024,6,Q2,Boots,Health & Beauty,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01575,2024-03-15,2024,3,Q1,Sports Direct,Sports & Outdoors,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01578,2022-12-29,2022,12,Q4,Robert Dyas,Home & Kitchen,2,"Three separate issues with this order. Wrong size sent first, then lost in transit, then refused a refund.",negative,returns_refunds,returns_refunds,True,legal_threat,18,106
REV01580,2024-01-03,2024,1,Q1,Boots,Health & Beauty,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01581,2023-04-25,2023,4,Q2,ASOS,Clothing & Fashion,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01582,2023-03-05,2023,3,Q1,LookFantastic,Health & Beauty,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01590,2024-12-26,2024,12,Q4,Currys,Electronics,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01610,2024-08-19,2024,8,Q3,Foyles,Books & Media,1,SCAM ALERT: Charged me three times for one order and completely unresponsive. Reporting to Trading Standards. This is completely unacceptable.,negative,general,general,True,legal_threat|fraud_scam,20,142
REV01616,2023-09-06,2023,9,Q3,Amazon UK,Books & Media,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01617,2022-03-28,2022,3,Q1,LookFantastic,Health & Beauty,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01620,2022-01-21,2022,1,Q1,Boohoo,Clothing & Fashion,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01621,2022-10-19,2022,10,Q4,AO.com,Electronics,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01624,2023-01-01,2023,1,Q1,IKEA UK,Home & Kitchen,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01625,2022-02-12,2022,2,Q1,ASOS,Clothing & Fashion,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01626,2023-03-07,2023,3,Q1,Sports Direct,Sports & Outdoors,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01627,2022-12-17,2022,12,Q4,Robert Dyas,Home & Kitchen,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01629,2024-02-06,2024,2,Q1,Next,Clothing & Fashion,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01630,2023-01-23,2023,1,Q1,Argos,Home & Kitchen,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01633,2022-12-09,2022,12,Q4,ASOS,Clothing & Fashion,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01634,2024-10-18,2024,10,Q4,Book Depository,Books & Media,1,DISCRIMINATION: Staff member made racist comments during my complaint call. Unacceptable and illegal. Urgent action required.,negative,customer_service,customer_service,True,health_risk|discrimination,16,125
REV01638,2023-03-24,2023,3,Q1,Next,Clothing & Fashion,2,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01640,2023-08-28,2023,8,Q3,Argos,Home & Kitchen,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01643,2023-10-12,2023,10,Q4,Superdrug,Health & Beauty,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01647,2023-02-15,2023,2,Q1,TechDirect UK,Electronics,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01650,2024-04-10,2024,4,Q2,AO.com,Electronics,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01653,2024-08-02,2024,8,Q3,Holland & Barrett,Health & Beauty,2,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01658,2023-10-30,2023,10,Q4,GO Outdoors,Sports & Outdoors,1,DISCRIMINATION: Staff member made racist comments during my complaint call. Unacceptable and illegal. Urgent action required.,negative,customer_service,customer_service,True,health_risk|discrimination,16,125
REV01660,2024-02-20,2024,2,Q1,Argos,Home & Kitchen,2,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01661,2023-01-21,2023,1,Q1,Boohoo,Clothing & Fashion,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01663,2022-03-07,2022,3,Q1,Currys,Electronics,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01664,2023-02-12,2023,2,Q1,Halfords,Sports & Outdoors,1,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01668,2024-09-06,2024,9,Q3,ASOS,Clothing & Fashion,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01671,2024-10-26,2024,10,Q4,John Lewis,Clothing & Fashion,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01680,2024-01-26,2024,1,Q1,Superdrug,Health & Beauty,1,DISCRIMINATION: Staff member made racist comments during my complaint call. Unacceptable and illegal. I have documented everything.,negative,customer_service,customer_service,True,health_risk|discrimination,17,131
REV01689,2022-12-11,2022,12,Q4,Marks & Spencer,Clothing & Fashion,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01700,2022-12-22,2022,12,Q4,Next,Clothing & Fashion,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01702,2023-07-25,2023,7,Q3,Holland & Barrett,Health & Beauty,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01704,2022-07-28,2022,7,Q3,LookFantastic,Health & Beauty,1,REPEATED FRAUD: Fourth attempt to get a refund for a faulty product worth £800. Now involving CEDR. Avoid this company.,negative,returns_refunds,returns_refunds|quality|price_value,True,legal_threat|fraud_scam,20,119
REV01708,2024-02-23,2024,2,Q1,Dunelm,Home & Kitchen,2,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01709,2023-04-22,2023,4,Q2,WHSmith,Books & Media,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01710,2023-04-30,2023,4,Q2,Scan Computers,Electronics,1,WARNING: This item caused an allergic reaction requiring hospital treatment. Dangerous and mislabelled. Urgent action required.,negative,safety,safety,True,safety_hazard|health_risk,16,127
REV01711,2022-06-12,2022,6,Q2,GO Outdoors,Sports & Outdoors,1,SAFETY ISSUE: Children's toy broke apart exposing sharp metal edges. My child was injured. Unacceptable. I am seeking compensation.,negative,quality,quality|safety,True,legal_threat|child_safety,19,131
REV01714,2022-03-23,2022,3,Q1,Wiggle,Sports & Outdoors,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01715,2023-04-15,2023,4,Q2,Book Depository,Books & Media,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01720,2022-12-22,2022,12,Q4,Currys,Electronics,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01723,2023-08-08,2023,8,Q3,Holland & Barrett,Health & Beauty,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01726,2022-11-16,2022,11,Q4,Superdrug,Health & Beauty,2,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01727,2022-06-20,2022,6,Q2,Boots,Health & Beauty,1,DANGEROUS: Electrical item overheated and melted. Lucky we were home. Reporting to product safety authority. Avoid this company.,negative,safety,safety,True,safety_hazard,18,128
REV01731,2022-01-09,2022,1,Q1,GO Outdoors,Sports & Outdoors,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01734,2024-04-17,2024,4,Q2,LookFantastic,Health & Beauty,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01736,2024-09-27,2024,9,Q3,LookFantastic,Health & Beauty,1,FRAUD: Never received item worth £450. Tracking shows delivered but nothing arrived. Police report filed. I am seeking compensation.,negative,delivery,delivery|price_value,True,legal_threat|fraud_scam,19,132
REV01742,2024-03-25,2024,3,Q1,TechDirect UK,Electronics,1,WARNING: This item caused an allergic reaction requiring hospital treatment. Dangerous and mislabelled. Avoid this company.,negative,safety,safety,True,safety_hazard|health_risk,16,123
REV01745,2022-07-02,2022,7,Q3,GO Outdoors,Sports & Outdoors,2,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01746,2023-07-05,2023,7,Q3,Scan Computers,Electronics,1,FRAUD: Never received item worth £450. Tracking shows delivered but nothing arrived. Police report filed. This is completely unacceptable.,negative,delivery,delivery|price_value,True,legal_threat|fraud_scam,19,138
REV01747,2022-01-14,2022,1,Q1,Sports Direct,Sports & Outdoors,1,DANGEROUS: Electrical item overheated and melted. Lucky we were home. Reporting to product safety authority. Urgent action required.,negative,safety,safety,True,safety_hazard,18,132
REV01748,2024-05-05,2024,5,Q2,Boohoo,Clothing & Fashion,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01753,2022-12-07,2022,12,Q4,Superdrug,Health & Beauty,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01757,2024-12-05,2024,12,Q4,Halfords,Sports & Outdoors,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01761,2022-07-25,2022,7,Q3,Cult Beauty,Health & Beauty,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01765,2023-10-29,2023,10,Q4,AO.com,Electronics,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01767,2024-09-02,2024,9,Q3,Halfords,Sports & Outdoors,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01770,2022-06-28,2022,6,Q2,Foyles,Books & Media,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01774,2023-06-12,2023,6,Q2,Robert Dyas,Home & Kitchen,1,DATA BREACH: My personal and payment data appears to have been compromised. Taking legal action immediately. This is completely unacceptable.,negative,general,general,True,legal_threat|data_privacy,20,141
REV01778,2022-06-29,2022,6,Q2,Next,Clothing & Fashion,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01782,2024-11-30,2024,11,Q4,LookFantastic,Health & Beauty,1,FRAUD: Never received item worth £450. Tracking shows delivered but nothing arrived. Police report filed. This is completely unacceptable.,negative,delivery,delivery|price_value,True,legal_threat|fraud_scam,19,138
REV01783,2024-03-20,2024,3,Q1,Halfords,Sports & Outdoors,1,Shocking quality. Fell apart immediately. Photos on the listing are clearly misleading. Not fit for purpose.,negative,quality,quality|product_accuracy,True,safety_hazard,16,108
REV01792,2023-11-23,2023,11,Q4,Sports Direct,Sports & Outdoors,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01798,2024-05-24,2024,5,Q2,Argos,Home & Kitchen,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01799,2024-08-28,2024,8,Q3,Sports Direct,Sports & Outdoors,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01803,2023-07-18,2023,7,Q3,Decathlon UK,Sports & Outdoors,1,HEALTH RISK: Food supplement contained undisclosed allergen. Anaphylactic reaction. Solicitor instructed. Avoid this company.,negative,safety,safety,True,health_risk|legal_threat,14,125
REV01804,2022-08-27,2022,8,Q3,GO Outdoors,Sports & Outdoors,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01809,2024-12-21,2024,12,Q4,Boots,Health & Beauty,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01810,2023-03-01,2023,3,Q1,Boots,Health & Beauty,1,"Shockingly bad. Received someone else's order, took two weeks to fix, still waiting for correct item.",negative,delivery,delivery,True,safety_hazard|health_risk,16,101
REV01812,2022-09-21,2022,9,Q3,Book Depository,Books & Media,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01814,2022-09-13,2022,9,Q3,Amazon UK,Books & Media,1,URGENT: Product is a safety hazard. It sparked and almost caused a fire. This needs immediate recall. I have documented everything.,negative,safety,safety,True,safety_hazard,21,131
REV01815,2024-05-16,2024,5,Q2,Amazon UK,Books & Media,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01821,2024-05-14,2024,5,Q2,Amazon UK,Books & Media,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01822,2022-12-01,2022,12,Q4,Scan Computers,Electronics,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01823,2022-10-21,2022,10,Q4,Superdrug,Health & Beauty,5,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01824,2024-02-02,2024,2,Q1,WHSmith,Books & Media,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01826,2023-05-22,2023,5,Q2,Robert Dyas,Home & Kitchen,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01827,2024-04-13,2024,4,Q2,AO.com,Electronics,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
